,match_url,Output,Matches_avg_team1,Bat_Inns_avg_team1,NO_avg_team1,Bat_Runs_avg_team1,HS_avg_team1,HS_max_team1,SR_bat_avg_team1,SR_bat_max_team1,100s_avg_team1,100s_max_team1,50s_avg_team1,50s_max_team1,4s_avg_team1,4s_max_team1,6s_avg_team1,6s_max_team1,Bowl_Inns_avg_team1,Wkts_avg_team1,Wkts_max_team1,Bowl_ave_avg_team1,Bowl_ave_min_team1,Bowl_Econ_avg_team1,Bowl_Econ_min_team1,SR_bowl__avg_team1,SR_bowl__min_team1,4w_avg_team1,4w_max_team1,5w_avg_team1,5w_max_team1,Matches_avg_team2,Bat_Inns_avg_team2,NO_avg_team2,Bat_Runs_avg_team2,HS_avg_team2,HS_max_team2,SR_bat_avg_team2,SR_bat_max_team2,100s_avg_team2,100s_max_team2,50s_avg_team2,50s_max_team2,4s_avg_team2,4s_max_team2,6s_avg_team2,6s_max_team2,Bowl_Inns_avg_team2,Wkts_avg_team2,Wkts_max_team2,Bowl_ave_avg_team2,Bowl_ave_min_team2,Bowl_Econ_avg_team2,Bowl_Econ_min_team2,SR_bowl__avg_team2,SR_bowl__min_team2,4w_avg_team2,4w_max_team2,5w_avg_team2,5w_max_team2
77,https://www.espncricinfo.com/ci/engine/match/1120291.html,1,60.6,47.9,9.2,1039.4,64.3,122.0,128.398,188.88,0.2,1.0,5.4,20.0,100.1,241.0,28.0,74.0,35.77777777777778,33.0,60.0,24.57857142857143,21.73,8.172222222222222,6.4,20.02857142857143,15.7,0.4444444444444444,1.0,0.1111111111111111,1.0,24.0,21.636363636363637,4.7272727272727275,306.90909090909093,42.09090909090909,84.0,117.82272727272726,151.63,0.0,0.0,0.9090909090909091,3.0,24.454545454545453,88.0,13.272727272727273,64.0,21.125,15.5,51.0,36.3625,19.39,8.1625,7.18,26.0875,16.0,0.0,0.0,0.0,0.0
78,https://www.espncricinfo.com/ci/engine/match/1120292.html,1,60.54545454545455,47.27272727272727,9.454545454545455,1018.7272727272727,66.54545454545455,122.0,128.2409090909091,188.88,0.18181818181818182,1.0,5.181818181818182,20.0,98.18181818181819,241.0,26.818181818181817,74.0,35.77777777777778,33.0,60.0,24.57857142857143,21.73,8.172222222222222,6.4,20.02857142857143,15.7,0.4444444444444444,1.0,0.1111111111111111,1.0,24.0,21.636363636363637,4.7272727272727275,306.90909090909093,42.09090909090909,84.0,117.82272727272726,151.63,0.0,0.0,0.9090909090909091,3.0,24.454545454545453,88.0,13.272727272727273,64.0,21.125,15.5,51.0,36.3625,19.39,8.1625,7.18,26.0875,16.0,0.0,0.0,0.0,0.0
79,https://www.espncricinfo.com/ci/engine/match/1120293.html,1,59.5,44.0,9.3,912.2,59.8,122.0,129.996,188.88,0.1,1.0,4.7,20.0,86.1,241.0,25.4,74.0,44.375,42.875,60.0,22.97714285714286,21.4,7.7825,6.4,19.271428571428572,15.7,0.625,1.0,0.125,1.0,23.90909090909091,21.545454545454547,4.545454545454546,304.0,40.36363636363637,84.0,118.99636363636364,151.63,0.0,0.0,0.9090909090909091,3.0,24.454545454545453,88.0,13.090909090909092,64.0,19.0,13.777777777777779,51.0,36.3625,19.39,8.922222222222222,7.18,26.0875,16.0,0.0,0.0,0.0,0.0
80,https://www.espncricinfo.com/ci/engine/match/1122285.html,1,63.0,49.2,13.3,1226.2,60.8,118.0,111.60499999999999,145.34,0.5,4.0,7.1,28.0,106.6,285.0,43.2,133.0,31.5,30.75,63.0,39.3875,20.25,8.0525,6.66,27.9625,14.8,0.5,2.0,0.25,1.0,32.1,23.0,6.4,415.1,45.3,101.0,122.511,250.0,0.1,1.0,1.6,7.0,34.4,118.0,14.5,77.0,14.444444444444445,16.555555555555557,49.0,43.332857142857144,9.0,10.033333333333333,5.4,32.75714285714286,10.0,0.5555555555555556,2.0,0.0,0.0
81,https://www.espncricinfo.com/ci/engine/match/1122286.html,0,60.45454545454545,49.1,13.2,1232.3,62.3,118.0,125.16600000000001,197.14,0.5,4.0,7.1,28.0,107.0,285.0,43.6,133.0,28.0,27.25,63.0,39.6425,21.5,8.35875,6.9,27.5125,14.6,0.625,2.0,0.25,1.0,32.1,23.0,6.4,415.1,45.3,101.0,122.511,250.0,0.1,1.0,1.6,7.0,34.4,118.0,14.5,77.0,14.444444444444445,16.555555555555557,49.0,43.332857142857144,9.0,10.033333333333333,5.4,32.75714285714286,10.0,0.5555555555555556,2.0,0.0,0.0
82,https://www.espncricinfo.com/ci/engine/match/1122287.html,1,55.45454545454545,40.27272727272727,11.636363636363637,876.4545454545455,54.63636363636363,118.0,127.61727272727272,197.14,0.45454545454545453,4.0,3.909090909090909,22.0,75.63636363636364,252.0,33.09090909090909,133.0,30.571428571428573,29.285714285714285,59.0,39.028571428571425,20.25,7.897142857142858,6.66,28.114285714285717,14.6,0.42857142857142855,1.0,0.14285714285714285,1.0,31.8,22.0,6.3,404.8,46.6,101.0,113.172,196.55,0.1,1.0,1.6,7.0,33.1,118.0,14.2,77.0,16.0,19.875,49.0,19.673333333333332,9.0,10.1675,5.4,15.1,10.0,0.5,2.0,0.0,0.0
83,https://www.espncricinfo.com/ci/engine/match/1122729.html,1,50.7,37.55555555555556,11.444444444444445,870.7777777777778,56.111111111111114,118.0,112.12666666666667,145.34,0.6666666666666666,4.0,4.666666666666667,22.0,69.88888888888889,252.0,35.44444444444444,133.0,30.666666666666668,36.666666666666664,63.0,36.785000000000004,14.21,8.158333333333333,6.66,25.083333333333332,11.9,0.6666666666666666,2.0,0.3333333333333333,1.0,37.09090909090909,30.636363636363637,6.545454545454546,509.27272727272725,46.54545454545455,84.0,110.13272727272728,151.63,0.0,0.0,2.272727272727273,12.0,41.90909090909091,129.0,18.90909090909091,64.0,30.0,22.875,51.0,30.584285714285716,19.39,8.145,6.99,22.5,16.0,0.25,1.0,0.0,0.0
84,https://www.espncricinfo.com/ci/engine/match/1122730.html,1,49.0,36.4,11.7,823.6,55.3,118.0,115.266,145.34,0.6,4.0,4.2,22.0,67.1,252.0,33.4,133.0,30.666666666666668,36.666666666666664,63.0,36.785000000000004,14.21,8.158333333333333,6.66,25.083333333333332,11.9,0.6666666666666666,2.0,0.3333333333333333,1.0,33.54545454545455,27.272727272727273,5.818181818181818,465.6363636363636,46.27272727272727,84.0,109.0409090909091,151.63,0.0,0.0,2.090909090909091,12.0,39.36363636363637,129.0,16.181818181818183,64.0,31.142857142857142,24.0,51.0,32.449999999999996,27.16,9.274285714285714,6.99,23.583333333333332,18.5,0.2857142857142857,1.0,0.0,0.0
85,https://www.espncricinfo.com/ci/engine/match/1122731.html,1,43.09090909090909,40.55555555555556,12.777777777777779,918.8888888888889,61.888888888888886,118.0,132.50555555555556,146.87,0.6666666666666666,4.0,4.666666666666667,22.0,74.88888888888889,252.0,37.44444444444444,133.0,19.833333333333332,21.0,42.0,42.415,14.21,8.923333333333334,7.15,27.150000000000002,11.9,0.3333333333333333,1.0,0.16666666666666666,1.0,33.45454545454545,28.272727272727273,4.909090909090909,466.45454545454544,47.09090909090909,84.0,109.94545454545455,151.63,0.0,0.0,2.090909090909091,12.0,41.72727272727273,129.0,16.727272727272727,64.0,27.0,21.571428571428573,51.0,29.57428571428571,19.39,8.234285714285715,7.24,21.442857142857143,16.0,0.2857142857142857,1.0,0.0,0.0
86,https://www.espncricinfo.com/ci/engine/match/1127300.html,1,49.54545454545455,35.45454545454545,7.909090909090909,646.3636363636364,55.63636363636363,111.0,124.54181818181819,188.88,0.09090909090909091,1.0,2.272727272727273,8.0,57.45454545454545,192.0,19.09090909090909,61.0,28.88888888888889,28.444444444444443,59.0,22.312857142857144,13.5,8.375555555555556,7.02,17.857142857142858,9.0,0.3333333333333333,1.0,0.0,0.0,39.54545454545455,31.4,5.4,643.4,57.9,127.0,113.838,154.85,0.2,1.0,3.0,7.0,62.3,148.0,20.6,50.0,25.5,27.125,53.0,23.86,14.2,7.55,6.45,18.9625,13.2,0.375,2.0,0.25,1.0
87,https://www.espncricinfo.com/ci/engine/match/1127301.html,1,46.45454545454545,34.45454545454545,7.636363636363637,641.1818181818181,53.90909090909091,111.0,123.15272727272728,188.88,0.09090909090909091,1.0,2.272727272727273,8.0,57.27272727272727,192.0,18.818181818181817,61.0,25.11111111111111,23.333333333333332,58.0,23.914285714285715,13.5,8.518888888888888,7.06,18.614285714285717,9.0,0.2222222222222222,1.0,0.0,0.0,39.09090909090909,28.636363636363637,5.0,585.2727272727273,53.0,127.0,121.6709090909091,200.0,0.18181818181818182,1.0,2.727272727272727,7.0,56.72727272727273,148.0,18.727272727272727,50.0,24.875,25.125,53.0,28.3475,14.2,7.58375,6.45,22.075,13.2,0.25,2.0,0.25,1.0
88,https://www.espncricinfo.com/ci/engine/match/1130746.html,0,41.36363636363637,33.09090909090909,6.7272727272727275,531.4545454545455,39.36363636363637,80.0,104.3281818181818,123.5,0.0,0.0,1.8181818181818181,5.0,45.45454545454545,138.0,16.363636363636363,54.0,24.333333333333332,21.555555555555557,76.0,24.948888888888888,11.66,8.445555555555556,6.26,18.322222222222223,6.0,0.3333333333333333,2.0,0.1111111111111111,1.0,33.6,31.88888888888889,6.0,481.3333333333333,56.0,84.0,122.60777777777778,151.63,0.0,0.0,1.6666666666666667,5.0,41.666666666666664,88.0,19.11111111111111,64.0,25.714285714285715,20.142857142857142,51.0,27.948571428571427,19.39,8.58,7.11,19.599999999999998,15.5,0.0,0.0,0.0,0.0
89,https://www.espncricinfo.com/ci/engine/match/1130747.html,0,42.72727272727273,35.18181818181818,5.818181818181818,591.3636363636364,41.63636363636363,103.0,98.78181818181817,122.81,0.09090909090909091,1.0,2.0,7.0,53.18181818181818,188.0,17.363636363636363,54.0,24.375,21.5,76.0,26.83625,13.0,8.6725,6.88,19.6875,6.0,0.375,2.0,0.125,1.0,33.63636363636363,31.3,5.9,479.1,50.2,84.0,107.771,151.63,0.0,0.0,2.0,6.0,39.5,88.0,18.2,64.0,22.875,18.125,51.0,26.92375,19.39,8.495,7.11,19.025,15.0,0.0,0.0,0.0,0.0
90,https://www.espncricinfo.com/ci/engine/match/1133817.html,0,43.81818181818182,34.7,7.4,807.0,58.5,118.0,132.074,197.14,0.5,4.0,4.3,22.0,73.8,252.0,30.8,133.0,21.714285714285715,21.714285714285715,63.0,40.612857142857145,21.5,8.571428571428571,7.24,27.485714285714288,14.6,0.42857142857142855,2.0,0.14285714285714285,1.0,39.0,32.63636363636363,5.454545454545454,545.3636363636364,47.45454545454545,84.0,109.93818181818182,151.63,0.0,0.0,2.8181818181818183,12.0,46.54545454545455,129.0,19.727272727272727,64.0,27.571428571428573,22.571428571428573,51.0,26.71142857142857,19.39,8.077142857142857,7.11,19.685714285714287,16.0,0.2857142857142857,1.0,0.0,0.0
91,https://www.espncricinfo.com/ci/engine/match/1133818.html,0,49.54545454545455,41.27272727272727,6.818181818181818,713.0,46.54545454545455,103.0,106.88818181818182,129.74,0.09090909090909091,1.0,2.727272727272727,7.0,65.81818181818181,188.0,21.545454545454547,54.0,27.25,22.375,76.0,35.815,11.66,8.04375,6.26,25.8125,11.1,0.25,2.0,0.125,1.0,43.81818181818182,34.7,7.4,807.0,58.5,118.0,132.074,197.14,0.5,4.0,4.3,22.0,73.8,252.0,30.8,133.0,21.714285714285715,21.714285714285715,63.0,40.612857142857145,21.5,8.571428571428571,7.24,27.485714285714288,14.6,0.42857142857142855,2.0,0.14285714285714285,1.0
92,https://www.espncricinfo.com/ci/engine/match/1133819.html,1,49.54545454545455,41.27272727272727,6.818181818181818,713.0,46.54545454545455,103.0,106.88818181818182,129.74,0.09090909090909091,1.0,2.727272727272727,7.0,65.81818181818181,188.0,21.545454545454547,54.0,27.25,22.375,76.0,35.815,11.66,8.04375,6.26,25.8125,11.1,0.25,2.0,0.125,1.0,39.0,32.63636363636363,5.454545454545454,545.3636363636364,47.45454545454545,84.0,109.93818181818182,151.63,0.0,0.0,2.8181818181818183,12.0,46.54545454545455,129.0,19.727272727272727,64.0,27.571428571428573,22.571428571428573,51.0,26.71142857142857,19.39,8.077142857142857,7.11,19.685714285714287,16.0,0.2857142857142857,1.0,0.0,0.0
93,https://www.espncricinfo.com/ci/engine/match/1133820.html,1,45.27272727272727,36.3,7.5,911.5,63.0,118.0,133.98600000000002,197.14,0.7,4.0,5.3,22.0,83.7,252.0,35.0,133.0,21.714285714285715,21.714285714285715,63.0,40.612857142857145,21.5,8.571428571428571,7.24,27.485714285714288,14.6,0.42857142857142855,2.0,0.14285714285714285,1.0,34.63636363636363,28.454545454545453,5.181818181818182,460.6363636363636,41.90909090909091,84.0,106.14272727272727,151.63,0.0,0.0,2.272727272727273,12.0,39.27272727272727,129.0,18.0,64.0,25.5,20.75,51.0,28.52875,19.39,8.25625,7.11,20.475,16.0,0.25,1.0,0.0,0.0
94,https://www.espncricinfo.com/ci/engine/match/1133821.html,0,48.54545454545455,40.81818181818182,6.818181818181818,713.9090909090909,47.18181818181818,103.0,109.86636363636363,134.88,0.09090909090909091,1.0,2.727272727272727,7.0,65.72727272727273,188.0,21.818181818181817,54.0,26.0,21.25,76.0,37.6825,11.66,8.14125,6.26,26.7375,11.1,0.25,2.0,0.125,1.0,44.77777777777778,35.625,6.5,856.125,55.125,118.0,133.94,197.14,0.625,4.0,4.75,22.0,81.25,252.0,33.5,133.0,20.714285714285715,20.142857142857142,63.0,44.58857142857143,22.29,9.092857142857143,7.24,28.8,14.6,0.42857142857142855,2.0,0.14285714285714285,1.0
95,https://www.espncricinfo.com/ci/engine/match/1133822.html,1,59.6,52.7,7.8,954.0,57.4,103.0,108.918,129.74,0.1,1.0,3.9,9.0,89.9,188.0,27.1,54.0,38.714285714285715,37.42857142857143,106.0,33.431428571428576,11.66,7.974285714285714,6.26,23.928571428571427,11.1,0.8571428571428571,4.0,0.2857142857142857,1.0,34.27272727272727,28.90909090909091,5.2727272727272725,479.8181818181818,48.0,84.0,106.47272727272728,151.63,0.0,0.0,2.3636363636363638,12.0,40.36363636363637,129.0,19.272727272727273,64.0,24.625,19.75,51.0,26.68125,19.39,8.17125,7.11,19.4,15.0,0.125,1.0,0.0,0.0
96,https://www.espncricinfo.com/ci/engine/match/1133823.html,0,55.36363636363637,48.27272727272727,7.363636363636363,868.9090909090909,52.81818181818182,103.0,108.64181818181818,129.74,0.09090909090909091,1.0,3.5454545454545454,9.0,81.9090909090909,188.0,24.636363636363637,54.0,35.375,33.75,106.0,33.3925,11.66,7.8375,6.26,24.5375,11.1,0.75,4.0,0.25,1.0,45.27272727272727,36.3,7.5,911.5,63.0,118.0,133.98600000000002,197.14,0.7,4.0,5.3,22.0,83.7,252.0,35.0,133.0,21.714285714285715,21.714285714285715,63.0,40.612857142857145,21.5,8.571428571428571,7.24,27.485714285714288,14.6,0.42857142857142855,2.0,0.14285714285714285,1.0
97,https://www.espncricinfo.com/ci/engine/match/1134031.html,1,45.63636363636363,37.81818181818182,7.636363636363637,679.7272727272727,52.72727272727273,118.0,113.91272727272727,145.72,0.09090909090909091,1.0,2.4545454545454546,12.0,54.54545454545455,218.0,32.36363636363637,83.0,28.875,30.0,95.0,25.4925,4.0,7.05625,6.0,20.8375,4.0,0.875,3.0,0.25,2.0,31.90909090909091,25.818181818181817,4.363636363636363,460.45454545454544,54.36363636363637,94.0,103.60909090909091,138.37,0.0,0.0,2.090909090909091,11.0,37.90909090909091,151.0,17.454545454545453,65.0,17.9,16.0,35.0,39.02222222222222,17.0,7.827,3.4,28.95555555555556,16.0,0.0,0.0,0.0,0.0
98,https://www.espncricinfo.com/ci/engine/match/1134032.html,1,45.63636363636363,37.81818181818182,7.636363636363637,679.7272727272727,52.72727272727273,118.0,113.91272727272727,145.72,0.09090909090909091,1.0,2.4545454545454546,12.0,54.54545454545455,218.0,32.36363636363637,83.0,28.875,30.0,95.0,25.4925,4.0,7.05625,6.0,20.8375,4.0,0.875,3.0,0.25,2.0,31.90909090909091,25.818181818181817,4.363636363636363,460.45454545454544,54.36363636363637,94.0,103.60909090909091,138.37,0.0,0.0,2.090909090909091,11.0,37.90909090909091,151.0,17.454545454545453,65.0,17.9,16.0,35.0,39.02222222222222,17.0,7.827,3.4,28.95555555555556,16.0,0.0,0.0,0.0,0.0
99,https://www.espncricinfo.com/ci/engine/match/1140069.html,1,49.72727272727273,35.18181818181818,8.545454545454545,713.0,56.63636363636363,122.0,125.98727272727272,188.88,0.09090909090909091,1.0,3.4545454545454546,20.0,64.18181818181819,231.0,19.09090909090909,61.0,32.375,32.0,59.0,22.312857142857144,13.5,8.1725,7.02,17.857142857142858,9.0,0.375,1.0,0.0,0.0,32.09090909090909,25.4,5.9,410.3,41.2,89.0,102.027,120.7,0.0,0.0,1.9,10.0,33.2,144.0,17.9,69.0,17.625,18.875,56.0,27.209999999999997,19.63,9.0825,6.17,19.5,13.4,0.25,1.0,0.125,1.0
100,https://www.espncricinfo.com/ci/engine/match/1140070.html,1,48.7,34.6,8.2,703.1,53.4,122.0,125.91900000000001,188.88,0.1,1.0,3.5,20.0,62.7,231.0,19.5,61.0,32.375,32.0,59.0,22.312857142857144,13.5,8.1725,7.02,17.857142857142858,9.0,0.375,1.0,0.0,0.0,32.18181818181818,23.181818181818183,5.363636363636363,373.54545454545456,38.0,89.0,103.66090909090909,120.7,0.0,0.0,1.7272727272727273,10.0,30.272727272727273,144.0,16.272727272727273,69.0,17.75,19.125,56.0,28.89428571428571,19.63,8.475,6.17,19.714285714285715,13.4,0.25,1.0,0.125,1.0
101,https://www.espncricinfo.com/ci/engine/match/1140071.html,1,36.22222222222222,24.0,4.555555555555555,504.3333333333333,47.44444444444444,122.0,115.15333333333335,136.31,0.1111111111111111,1.0,3.0,20.0,47.55555555555556,231.0,13.555555555555555,34.0,23.857142857142858,23.142857142857142,58.0,24.923333333333332,13.5,8.495714285714286,7.06,19.133333333333336,9.0,0.14285714285714285,1.0,0.0,0.0,29.90909090909091,22.636363636363637,5.0,372.27272727272725,37.27272727272727,89.0,99.18272727272728,120.7,0.0,0.0,1.7272727272727273,10.0,30.181818181818183,144.0,16.181818181818183,69.0,14.625,14.0,56.0,30.438333333333333,21.07,8.129999999999999,6.0,20.766666666666666,18.0,0.125,1.0,0.125,1.0
102,https://www.espncricinfo.com/ci/engine/match/1140384.html,1,51.0,40.09090909090909,8.909090909090908,775.6363636363636,54.0,116.0,126.35181818181819,145.66,0.09090909090909091,1.0,4.0,14.0,69.0,179.0,32.90909090909091,116.0,34.42857142857143,34.142857142857146,73.0,27.34142857142857,13.28,8.324285714285713,7.48,19.47142857142857,10.2,0.7142857142857143,2.0,0.0,0.0,38.09090909090909,29.272727272727273,6.0,425.0,50.18181818181818,84.0,103.18363636363637,151.63,0.0,0.0,1.8181818181818181,6.0,34.36363636363637,88.0,15.727272727272727,64.0,30.5,29.0,107.0,26.554285714285715,19.39,7.9662500000000005,7.12,20.214285714285715,15.0,0.25,1.0,0.25,2.0
103,https://www.espncricinfo.com/ci/engine/match/1140992.html,1,64.18181818181819,45.0,12.272727272727273,1118.6363636363637,57.36363636363637,118.0,109.60272727272728,145.34,0.45454545454545453,4.0,6.454545454545454,28.0,97.0909090909091,285.0,39.27272727272727,133.0,33.0,34.125,63.0,38.47625,14.21,7.86125,6.66,27.599999999999998,11.9,0.625,2.0,0.375,1.0,53.2,43.8,6.9,799.1,63.7,124.0,116.107,137.61,0.2,1.0,3.3,19.0,77.3,284.0,24.5,87.0,34.142857142857146,30.571428571428573,76.0,27.833333333333332,19.55,8.447142857142858,7.12,20.816666666666666,15.5,0.5714285714285714,1.0,0.0,0.0
104,https://www.espncricinfo.com/ci/engine/match/1140993.html,1,49.8,41.333333333333336,9.444444444444445,1158.6666666666667,63.55555555555556,118.0,112.39777777777778,145.34,0.7777777777777778,4.0,7.777777777777778,28.0,99.77777777777777,285.0,43.666666666666664,133.0,21.75,22.125,63.0,38.47375,14.21,8.34625,7.15,26.4875,11.9,0.5,2.0,0.25,1.0,56.8,47.6,6.9,883.0,67.0,124.0,115.952,137.61,0.2,1.0,3.6,19.0,87.1,284.0,26.2,87.0,34.142857142857146,30.571428571428573,76.0,27.833333333333332,19.55,8.447142857142858,7.12,20.816666666666666,15.5,0.5714285714285714,1.0,0.0,0.0
105,https://www.espncricinfo.com/ci/engine/match/1142501.html,0,52.90909090909091,42.36363636363637,7.2727272727272725,736.8181818181819,61.27272727272727,124.0,117.24636363636364,137.61,0.18181818181818182,1.0,2.909090909090909,19.0,70.36363636363636,284.0,23.454545454545453,87.0,34.875,30.625,76.0,29.57857142857143,19.55,8.39125,7.12,21.914285714285715,15.5,0.625,1.0,0.0,0.0,31.181818181818183,21.818181818181817,3.727272727272727,377.45454545454544,54.36363636363637,133.0,112.87363636363635,146.31,0.09090909090909091,1.0,1.8181818181818181,9.0,35.54545454545455,116.0,10.363636363636363,38.0,20.5,18.5,56.0,29.52125,22.57,8.42875,6.77,21.075,16.0,0.375,2.0,0.0,0.0
106,https://www.espncricinfo.com/ci/engine/match/1142502.html,0,54.3,45.2,7.3,804.5,65.2,124.0,120.276,137.61,0.2,1.0,3.2,19.0,76.9,284.0,25.6,87.0,34.57142857142857,30.428571428571427,76.0,29.461666666666662,19.55,8.437142857142858,7.12,21.816666666666666,15.5,0.5714285714285714,1.0,0.0,0.0,33.7,23.6,4.1,411.8,58.0,133.0,116.255,146.31,0.1,1.0,2.0,9.0,39.0,116.0,11.4,38.0,22.857142857142858,20.857142857142858,56.0,29.381428571428568,22.57,8.665714285714285,6.87,20.228571428571428,16.0,0.42857142857142855,2.0,0.0,0.0
107,https://www.espncricinfo.com/ci/engine/match/1142503.html,1,52.2,42.6,6.7,782.7,62.8,124.0,116.016,137.61,0.2,1.0,3.3,19.0,75.6,284.0,24.2,87.0,31.75,28.5,76.0,29.214285714285715,19.55,8.625,7.12,21.085714285714285,15.5,0.625,1.0,0.0,0.0,35.27272727272727,29.5,4.5,630.4,55.7,127.0,121.874,200.0,0.2,1.0,3.0,7.0,61.5,148.0,20.3,50.0,19.75,18.875,47.0,28.658749999999998,14.2,7.5525,6.45,22.3875,13.2,0.0,0.0,0.25,1.0
108,https://www.espncricinfo.com/ci/engine/match/1142505.html,0,36.6,27.1,4.6,489.9,64.5,133.0,116.501,146.31,0.1,1.0,2.4,9.0,45.9,116.0,13.4,38.0,21.571428571428573,19.285714285714285,56.0,29.178571428571427,22.57,8.518571428571429,6.87,20.37142857142857,17.0,0.42857142857142855,2.0,0.0,0.0,37.9,30.77777777777778,5.333333333333333,624.7777777777778,57.0,127.0,112.53777777777776,154.85,0.2222222222222222,1.0,2.7777777777777777,7.0,60.22222222222222,148.0,20.333333333333332,50.0,24.375,25.0,53.0,24.732499999999998,14.2,7.50875,6.45,19.7,13.2,0.25,2.0,0.25,1.0
109,https://www.espncricinfo.com/ci/engine/match/1142506.html,0,33.4,23.4,4.3,384.5,52.2,96.0,113.136,146.31,0.0,0.0,1.8,9.0,35.1,116.0,10.9,38.0,21.571428571428573,20.571428571428573,56.0,27.81142857142857,22.57,8.397142857142857,6.77,20.042857142857144,16.0,0.42857142857142855,2.0,0.0,0.0,42.9,34.44444444444444,5.777777777777778,708.2222222222222,61.666666666666664,127.0,115.18777777777778,154.85,0.2222222222222222,1.0,3.3333333333333335,7.0,69.0,148.0,22.555555555555557,50.0,25.5,27.125,53.0,23.86,14.2,7.55,6.45,18.9625,13.2,0.375,2.0,0.25,1.0
110,https://www.espncricinfo.com/ci/engine/match/1142589.html,0,39.8,29.1,6.8,645.2,48.7,101.0,104.093,143.89,0.1,1.0,3.3,11.0,61.0,179.0,21.2,77.0,20.571428571428573,25.571428571428573,49.0,22.516,19.61,11.051428571428572,6.79,16.080000000000002,13.1,0.5714285714285714,2.0,0.0,0.0,42.72727272727273,35.36363636363637,7.2727272727272725,601.4545454545455,54.27272727272727,84.0,106.13363636363637,151.63,0.0,0.0,3.272727272727273,12.0,46.36363636363637,129.0,22.09090909090909,64.0,32.0,24.625,51.0,30.645,19.39,8.065,6.99,22.825,16.0,0.125,1.0,0.0,0.0
111,https://www.espncricinfo.com/ci/engine/match/1142913.html,1,51.36363636363637,38.45454545454545,8.454545454545455,728.2727272727273,52.81818181818182,99.0,123.71818181818183,188.88,0.0,0.0,2.909090909090909,14.0,64.9090909090909,241.0,22.545454545454547,74.0,33.333333333333336,30.0,60.0,23.7075,13.5,8.134444444444446,6.54,18.8375,9.0,0.3333333333333333,1.0,0.0,0.0,26.727272727272727,23.272727272727273,3.6363636363636362,428.6363636363636,50.45454545454545,94.0,106.20272727272727,140.62,0.0,0.0,2.090909090909091,11.0,35.54545454545455,151.0,18.454545454545453,65.0,15.88888888888889,13.222222222222221,28.0,42.0675,23.75,8.97888888888889,6.94,28.7875,16.0,0.1111111111111111,1.0,0.0,0.0
112,https://www.espncricinfo.com/ci/engine/match/1142914.html,1,35.44444444444444,27.666666666666668,5.333333333333333,659.1111111111111,65.11111111111111,172.0,121.80555555555556,158.92,0.5555555555555556,3.0,3.2222222222222223,15.0,60.22222222222222,248.0,27.77777777777778,107.0,20.22222222222222,19.333333333333332,47.0,30.89875,20.14,8.772222222222222,6.74,22.5625,14.5,0.2222222222222222,1.0,0.2222222222222222,2.0,51.36363636363637,38.45454545454545,8.454545454545455,728.2727272727273,52.81818181818182,99.0,123.71818181818183,188.88,0.0,0.0,2.909090909090909,14.0,64.9090909090909,241.0,22.545454545454547,74.0,33.333333333333336,30.0,60.0,23.7075,13.5,8.134444444444446,6.54,18.8375,9.0,0.3333333333333333,1.0,0.0,0.0
113,https://www.espncricinfo.com/ci/engine/match/1142915.html,1,37.875,29.25,5.625,701.625,67.25,172.0,120.75625,158.92,0.625,3.0,3.625,15.0,65.375,248.0,30.0,107.0,22.375,21.625,47.0,29.74142857142857,20.14,8.65,6.74,22.357142857142858,14.5,0.25,1.0,0.25,2.0,27.636363636363637,23.181818181818183,3.8181818181818183,426.8181818181818,49.54545454545455,94.0,105.79,140.62,0.0,0.0,2.090909090909091,11.0,35.72727272727273,151.0,18.181818181818183,65.0,17.0,13.777777777777779,33.0,43.01875,25.33,8.983333333333333,6.94,29.4125,17.2,0.2222222222222222,1.0,0.0,0.0
114,https://www.espncricinfo.com/ci/engine/match/1142916.html,1,47.1,31.7,8.1,550.5,51.2,91.0,123.44200000000001,188.88,0.0,0.0,2.0,8.0,47.6,192.0,16.1,61.0,32.375,32.0,59.0,22.312857142857144,13.5,8.1725,7.02,17.857142857142858,9.0,0.375,1.0,0.0,0.0,27.8,22.2,4.1,383.1,43.4,94.0,104.846,140.62,0.0,0.0,1.7,11.0,31.4,151.0,16.7,65.0,14.88888888888889,12.88888888888889,33.0,39.04,1.0,7.862222222222223,3.0,26.875,2.0,0.3333333333333333,1.0,0.0,0.0
115,https://www.espncricinfo.com/ci/engine/match/1142917.html,0,33.0,25.363636363636363,4.818181818181818,564.5454545454545,59.72727272727273,172.0,121.19909090909091,158.92,0.45454545454545453,3.0,2.6363636363636362,15.0,51.54545454545455,248.0,23.454545454545453,107.0,20.22222222222222,19.333333333333332,47.0,30.89875,20.14,8.772222222222222,6.74,22.5625,14.5,0.2222222222222222,1.0,0.2222222222222222,2.0,43.72727272727273,29.545454545454547,7.2727272727272725,516.4545454545455,47.0,91.0,112.86272727272727,136.31,0.0,0.0,1.8181818181818181,8.0,43.81818181818182,192.0,15.272727272727273,61.0,30.125,28.625,59.0,23.895714285714288,13.5,8.31375,7.02,18.542857142857144,9.0,0.25,1.0,0.0,0.0
